datetime_combined,steel_type,cast_in_row,workpiece_slice_geometry,alloy_type,"steel_weight, tonn","steel_temperature_grab1, Celsius deg.","resistance, tonn","swing_frequency, amount/minute","crystallizer_movement, mm","alloy_speed, meter/minute","water_consumption, liter/minute","water_temperature_delta, Celsius deg.","temperature_measurement1, Celsius deg.","temperature_measurement2, Celsius deg.",sleeve,num_crystallizer,num_stream,calculated_RUL_tons,RUL_percentage,FCA_BIN,FCA_ENCODED,cast_in_row_BIN,cast_in_row_ENCODED,"steel_weight, tonn_BIN","steel_weight, tonn_ENCODED","steel_temperature_grab1, Celsius deg._BIN","steel_temperature_grab1, Celsius deg._ENCODED","resistance, tonn_BIN","resistance, tonn_ENCODED","swing_frequency, amount/minute_BIN","swing_frequency, amount/minute_ENCODED","crystallizer_movement, mm_BIN","crystallizer_movement, mm_ENCODED","alloy_speed, meter/minute_BIN","alloy_speed, meter/minute_ENCODED","water_consumption, liter/minute_BIN","water_consumption, liter/minute_ENCODED","water_temperature_delta, Celsius deg._BIN","water_temperature_delta, Celsius deg._ENCODED","temperature_measurement1, Celsius deg._BIN","temperature_measurement1, Celsius deg._ENCODED","temperature_measurement2, Celsius deg._BIN","temperature_measurement2, Celsius deg._ENCODED",num_crystallizer_BIN,num_crystallizer_ENCODED,num_stream_BIN,num_stream_ENCODED
3/5/2020 0:19,Arm500,1,180x180,open,161.172,1587,1789,180,7,1,2155,8,1544,1549,30011717,1,3,15858.101999999999,98.99388698888602,Healthy,3,Low,0,Medium,1,High,2,Low,0,Medium,1,Low,0,Low,0,High,2,Medium,1,Low,0,Low,0,Low,0,Medium,1
3/5/2020 1:16,Arm500,2,180x180,open,169.344,1583,1819,180,7,2,2155,8,1540,1538,30011717,1,3,15688.758,97.93676042996705,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,Medium,1,Low,0,Low,0,Low,0,Medium,1
3/5/2020 2:04,Arm500,3,180x180,open,166.32,1585,1846,180,7,2,2155,8,1547,1546,30011717,1,3,15522.438,96.89851113102878,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,Medium,1,Low,0,Low,0,Low,0,Medium,1
3/5/2020 2:54,Arm500,4,180x180,open,169.344,1581,1876,180,7,2,2155,9,1544,1545,30011717,1,3,15353.094,95.84138457210982,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 3:53,Arm500,5,180x180,open,163.296,1580,1904,180,7,2,2155,9,1545,1545,30011717,1,3,15189.797999999999,94.82201253315225,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 4:25,Arm500,6,180x180,open,163.296,1578,1931,180,7,2,2155,9,1548,1548,30011717,1,3,15026.502,93.80264049419469,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 5:08,Arm500,7,180x180,open,169.344,1609,1958,180,7,2,2155,9,1548,1546,30011717,1,3,14857.158,92.74551393527571,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 5:54,Arm500,8,180x180,open,169.344,1576,1985,180,7,2,2155,9,1550,1549,30011717,1,3,14687.813999999998,91.68838737635674,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 6:38,Arm500,9,180x180,open,166.32,1570,2015,180,7,2,2155,9,1545,1545,30011717,1,3,14521.493999999999,90.65013807741849,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 7:24,Arm500,10,180x180,open,169.344,1575,2046,180,7,2,2155,9,1545,1546,30011717,1,3,14352.15,89.59301151849954,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 8:14,Arm500,11,180x180,open,169.344,1574,2073,180,7,2,2155,9,1549,1548,30011717,1,3,14182.806,88.53588495958057,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 9:00,Arm500,12,180x180,open,163.296,1575,2100,180,7,2,2155,9,1553,1550,30011717,1,3,14019.51,87.51651292,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 9:43,Arm500,13,180x180,open,166.32,1573,2127,180,7,2,2155,9,1549,1545,30011717,1,3,13853.189999999999,86.47826362168473,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 10:21,Arm500,14,180x180,open,166.32,1571,2151,180,7,2,2155,9,1546,1546,30011717,1,3,13686.869999999999,85.44001432274646,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 11:02,Arm500,15,180x180,open,163.296,1571,2179,180,7,2,2155,9,1544,1544,30011717,1,3,13523.574,84.42064228,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 11:53,Arm500,16,180x180,open,163.296,1573,2206,180,7,2,2155,9,1545,1547,30011717,1,3,13360.277999999998,83.40127024483131,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 12:34,Arm500,17,180x180,open,169.344,1569,2233,180,7,2,2155,9,1547,1545,30011717,1,3,13190.934,82.34414368591236,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 13:18,Arm500,18,180x180,open,166.32,1573,2260,180,7,2,2155,9,1549,1551,30011717,1,3,13024.614,81.30589438697409,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 14:05,Arm500,19,180x180,open,163.296,1571,2287,180,7,2,2155,9,1550,1548,30011717,1,3,12861.318,80.28652234801652,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 14:49,Arm500,20,180x180,open,166.32,1569,2315,180,7,2,2155,9,1547,1545,30011717,1,3,12694.998,79.24827304907825,Healthy,3,Low,0,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 15:30,Arm500,21,180x180,open,169.344,1572,2342,180,7,2,2155,9,1549,1548,30011717,1,3,12525.653999999999,78.19114649,Healthy,3,Medium,1,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 16:21,Arm500,22,180x180,open,163.296,1578,2369,180,7,2,2155,9,1545,1548,30011717,1,3,12362.358,77.17177445120173,Healthy,3,Medium,1,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 17:00,Arm500,23,180x180,open,160.272,1569,2396,180,7,2,2155,9,1546,1544,30011717,1,3,12202.086,76.17127967222484,Healthy,3,Medium,1,Medium,1,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 18:02,Arm500,24,180x180,open,166.32,1568,2423,180,7,2,2155,9,1545,1544,30011717,1,3,12035.766,75.13303037328657,Healthy,3,Medium,1,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 18:30,Arm500,25,180x180,open,163.296,1581,2451,180,7,2,2155,9,1548,1551,30011717,1,3,11872.47,74.11365833,Medium,2,Medium,1,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 19:16,Arm500,26,180x180,open,169.492,1569,2481,180,7,2,2155,9,1551,1549,30011717,1,3,11702.978,73.05560789,Medium,2,Medium,1,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 20:04,Arm500,27,180x180,open,169.344,1568,2514,180,7,2,2155,9,1545,1542,30011717,1,3,11533.634,71.99848132942854,Medium,2,Medium,1,High,2,High,2,Low,0,Medium,1,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 20:57,Arm500,28,180x180,open,166.32,1568,2547,180,11,2,2155,9,1546,1544,30011717,1,3,11367.313999999998,70.96023203049026,Medium,2,Medium,1,High,2,High,2,Low,0,Medium,1,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 21:55,Arm500,29,180x180,open,160.272,1572,2581,180,11,2,2155,9,1546,1545,30011717,1,3,11207.042,69.95973725,Medium,2,Medium,1,Medium,1,High,2,Low,0,Medium,1,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 22:45,Arm500,30,180x180,open,160.272,1575,2611,180,11,2,2155,9,1553,1549,30011717,1,3,11046.77,68.95924247253653,Medium,2,Medium,1,Medium,1,High,2,Low,0,Medium,1,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/5/2020 23:34,Arm500,31,180x180,open,163.296,1567,2647,180,11,2,2155,9,1540,1537,30011717,1,3,10883.473999999998,67.93987043357895,Medium,2,Medium,1,High,2,High,2,Low,0,Medium,1,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 0:11,Arm500,47,180x180,open,157.017,1570,11371,200,13,2,2155,9,1540,1539,30011717,1,4,10726.456999999999,66.95969492749796,Medium,2,High,2,Medium,1,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 0:50,Arm500,14,180x180,open,157.017,1568,10562,200,7,2,2155,9,1540,1538,30011717,1,4,10569.439999999999,65.97951942141697,Medium,2,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 1:28,Arm500,15,180x180,open,160.096,1568,10589,200,7,2,2155,9,1541,1539,30011717,1,4,10409.344000000001,64.98012331894692,Medium,2,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 2:54,Arm500,16,180x180,open,163.175,1566,10617,200,7,2,2155,9,1542,1540,30011717,1,4,10246.169,63.96150662008778,Medium,2,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 3:01,St3sp,17,180x180,open,164.2,1571,10642,200,7,2,2155,9,1544,1544,30011717,1,4,10081.969000000001,62.93649137907249,Medium,2,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 3:26,St3sp,18,180x180,open,164.2,1572,10666,200,7,2,2155,9,1544,1543,30011717,1,4,9917.769,61.911476138057196,Medium,2,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 4:14,St3sp,19,180x180,open,160.096,1571,10693,200,7,2,2155,9,1543,1540,30011717,1,4,9757.672999999999,60.912080035587124,Medium,2,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 5:03,St3sp,20,180x180,open,160.556,1575,10717,200,7,2,2155,9,1542,1544,30011717,1,4,9597.116999999998,59.909812392246984,Medium,2,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 5:48,St3sp,21,180x180,open,160.096,1575,10742,200,7,2,2155,9,1542,1541,30011717,1,4,9437.021,58.91041628977693,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 6:33,St3sp,22,180x180,open,158.043,1588,10767,200,7,2,2155,9,1548,1546,30011717,1,4,9278.978,57.92383599905963,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 7:26,YP,23,180x180,open,158.193,1593,10789,200,7,2,2155,9,1564,1560,30011717,1,4,9120.785,56.936319336319485,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 8:14,YP,24,180x180,open,153.938,1590,10812,200,7,2,2155,9,1561,1566,30011717,1,4,8966.847,55.97536442662757,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 8:53,YP,25,180x180,open,162.148,1591,10836,200,7,2,2155,9,1562,1563,30011717,1,4,8804.699,54.96315875,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 9:43,YP,26,180x180,open,164.2,1588,10861,200,7,2,2155,9,1561,1560,30011717,1,4,8640.499,53.938143513869605,Medium,2,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 10:22,YP,27,180x180,open,166.253,1588,10885,200,7,2,2155,9,1560,1557,30011717,1,4,8474.246,52.90031246110154,Medium,2,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
