datetime_combined,steel_type,cast_in_row,workpiece_slice_geometry,alloy_type,"steel_weight, tonn","steel_temperature_grab1, Celsius deg.","resistance, tonn","swing_frequency, amount/minute","crystallizer_movement, mm","alloy_speed, meter/minute","water_consumption, liter/minute","water_temperature_delta, Celsius deg.","temperature_measurement1, Celsius deg.","temperature_measurement2, Celsius deg.",sleeve,num_crystallizer,num_stream,calculated_RUL_tons,RUL_percentage,FCA_BIN,FCA_ENCODED,cast_in_row_BIN,cast_in_row_ENCODED,"steel_weight, tonn_BIN","steel_weight, tonn_ENCODED","steel_temperature_grab1, Celsius deg._BIN","steel_temperature_grab1, Celsius deg._ENCODED","resistance, tonn_BIN","resistance, tonn_ENCODED","swing_frequency, amount/minute_BIN","swing_frequency, amount/minute_ENCODED","crystallizer_movement, mm_BIN","crystallizer_movement, mm_ENCODED","alloy_speed, meter/minute_BIN","alloy_speed, meter/minute_ENCODED","water_consumption, liter/minute_BIN","water_consumption, liter/minute_ENCODED","water_temperature_delta, Celsius deg._BIN","water_temperature_delta, Celsius deg._ENCODED","temperature_measurement1, Celsius deg._BIN","temperature_measurement1, Celsius deg._ENCODED","temperature_measurement2, Celsius deg._BIN","temperature_measurement2, Celsius deg._ENCODED",num_crystallizer_BIN,num_crystallizer_ENCODED,num_stream_BIN,num_stream_ENCODED
3/8/2020 11:01,Arm500,28,180x180,open,160.096,1569,10910,200,7,2,2155,9,1548,1545,30011717,1,4,8314.15,51.90091635863149,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 11:50,Arm500,29,180x180,open,160.096,1565,10932,200,7,2,2155,9,1543,1544,30011717,1,4,8154.054,50.901520256161426,Medium,2,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 12:23,Arm500,30,180x180,open,160.096,1566,10956,200,7,2,2155,9,1543,1544,30011717,1,4,7993.958,49.90212415369136,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 13:09,Arm500,31,180x180,open,160.096,1563,10978,200,7,2,2155,9,1541,1540,30011717,1,4,7833.862,48.90272805,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 13:44,Arm500,32,180x180,open,153.938,1564,10999,200,7,2,2155,9,1539,1540,30011717,1,4,7679.923999999999,47.94177314152938,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 14:24,Arm500,33,180x180,open,160.096,1562,11024,200,7,2,2155,9,1535,1533,30011717,1,4,7519.8279999999995,46.94237703905932,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 15:06,Arm500,34,180x180,open,163.175,1564,11045,200,7,2,2155,9,1536,1537,30011717,1,4,7356.653,45.92376034020019,Low,1,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 15:46,Arm500,35,180x180,open,166.713,1570,11070,200,7,2,2155,9,1537,1538,30011717,1,4,7189.9400000000005,44.88305774656205,Low,1,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 16:31,Arm500,36,180x180,open,157.167,1563,11097,200,7,2,2155,9,1538,1535,30011717,1,4,7032.772999999999,43.901945868458206,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 17:19,Arm500,37,180x180,open,160.096,1565,11119,200,7,2,2155,9,1534,1543,30011717,1,4,6872.677,42.90254976598815,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 17:56,Arm500,38,180x180,open,163.608,1564,11147,200,7,2,2155,9,1535,1532,30011717,1,4,6709.0689999999995,41.881230073223044,Low,1,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 18:44,Arm500,39,180x180,open,154.088,1569,11168,200,7,2,2155,9,1536,1541,30011717,1,4,6554.981,40.91933879150828,Low,1,Medium,1,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 19:27,Arm500,40,180x180,open,166.253,1569,11196,200,13,2,2155,9,1542,1541,30011717,1,4,6388.727999999999,39.88150773874022,Low,1,Medium,1,High,2,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 20:03,Arm500,41,180x180,open,157.017,1568,11220,200,13,2,2155,9,1542,1540,30011717,1,4,6231.710999999999,38.90133223265923,Low,1,High,2,Medium,1,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 20:47,Arm500,42,180x180,open,160.096,1567,11245,200,13,2,2155,9,1538,1537,30011717,1,4,6071.615,37.90193613018917,Low,1,High,2,Medium,1,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 21:28,Arm500,43,180x180,open,163.175,1570,11269,200,13,2,2155,9,1539,1539,30011717,1,4,5908.4400000000005,36.88331943133004,Low,1,High,2,High,2,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 22:08,Arm500,44,180x180,open,153.938,1570,11294,200,13,2,2155,9,1540,1540,30011717,1,4,5754.502,35.92236452163813,Low,1,High,2,Medium,1,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 22:46,Arm500,45,180x180,open,166.253,1580,11322,200,13,2,2155,9,1542,1544,30011717,1,4,5588.249,34.88453346887006,Low,1,High,2,High,2,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/8/2020 23:32,Arm500,46,180x180,open,163.097,1571,11346,200,13,2,2155,9,1538,1538,30011717,1,4,5425.152,33.866403683462806,Low,1,High,2,High,2,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 0:03,Arm500,16,180x180,open,169.331,1567,5217,200,7,2,2155,9,1543,1543,30011717,1,4,5255.821,32.80935827678583,Low,1,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 1:15,1015,7,180x180,open,160.096,1570,4344,200,7,2,2155,9,1544,1542,30011717,1,4,5095.725,31.80996217431577,Low,1,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 1:56,1015,8,180x180,open,160.096,1570,4371,200,7,2,2155,9,1541,1540,30011717,1,4,4935.628999999999,30.810566071845695,Low,1,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 2:43,1015,9,180x180,open,162.148,1566,4398,200,7,2,2155,9,1542,1541,30011717,1,4,4773.481,29.798360400103025,Low,1,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 3:24,1015,10,180x180,open,164.2,1566,4426,200,13,2,2155,9,1540,1537,30011717,1,4,4609.280999999999,28.773345159087725,Low,1,Low,0,High,2,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 4:06,1015,11,180x180,open,162.148,1563,4453,200,13,2,2155,9,1541,1544,30011717,1,4,4447.133,27.761139487345055,Low,1,Low,0,Medium,1,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 4:48,Arm500,12,180x180,open,169.331,1562,6628,200,7,2,2155,9,1535,1533,30011717,1,4,4277.802,26.70409408066807,Low,1,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 5:32,Arm500,13,180x180,open,166.253,1562,4511,200,7,2,2155,9,1538,1538,30011717,1,4,4111.548999999999,25.666263027900012,Low,1,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 5:58,Arm500,14,180x180,open,163.175,1560,4539,200,7,2,2155,9,1534,1532,30011717,1,4,3948.374,24.647646329040878,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 6:34,Arm500,15,180x180,open,166.253,1563,4566,200,13,2,2155,9,1541,1540,30011717,1,4,3782.120999999999,23.609815276272816,Critical,0,Low,0,High,2,High,2,Low,0,High,2,High,2,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 7:17,Arm500,16,180x180,open,166.253,1560,4594,200,7,2,2150,9,1534,1532,30011717,1,4,3615.8680000000004,22.571984223504764,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 7:57,Arm500,17,180x180,open,164.2,1567,4622,200,7,2,2155,9,1538,1540,30011717,1,4,3451.6679999999997,21.546968982489467,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 8:43,Arm500,18,180x180,open,160.096,1564,4649,200,7,2,2155,9,1538,1541,30011717,1,4,3291.572,20.54757288001941,Critical,0,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 9:15,Arm500,19,180x180,open,166.253,1564,4677,200,7,2,2155,9,1542,1543,30011717,1,4,3125.3189999999995,19.509741827251347,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 9:54,Arm500,20,180x180,open,163.175,1561,4704,200,7,2,2155,9,1536,1533,30011717,1,4,2962.1440000000002,18.491125128392213,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 10:35,Arm500,21,180x180,open,166.253,1570,4732,200,7,2,2155,9,1542,1541,30011717,1,4,2795.8909999999996,17.45329407562415,Critical,0,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 11:18,Arm500,22,180x180,open,163.175,1562,4760,200,7,2,2155,9,1533,1535,30011717,1,4,2632.7160000000003,16.434677376765016,Critical,0,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 12:07,Arm500,23,180x180,open,169.07,1564,4787,200,7,2,2155,9,1539,1537,30011717,1,4,2463.6460000000006,15.37926126,Critical,0,Medium,1,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 13:55,Arm500,1,180x180,open,167.173,1579,4815,200,7,2,2155,9,1546,1547,30011717,1,4,2296.473,14.335687122899577,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 14:39,Arm500,2,180x180,open,163.175,1570,4842,200,7,2,2155,9,1541,1539,30011717,1,4,2133.297999999999,13.317070424040434,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 15:20,Arm500,3,180x180,open,153.938,1567,4870,200,7,2,2155,9,1539,1533,30011717,1,4,1979.3600000000006,12.356115514348533,Critical,0,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 16:00,Arm500,4,180x180,open,169.331,1567,4898,200,7,2,2155,9,1538,1538,30011717,1,4,1810.0290000000005,11.29907010767155,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 16:44,Arm500,5,180x180,open,166.253,1575,4925,200,7,2,2155,9,1542,1542,30011717,1,4,1643.7759999999998,10.261239054903486,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 17:23,Arm500,6,180x180,open,169.254,1568,4953,200,7,2,2155,9,1544,1543,30011717,1,4,1474.521999999999,9.204674319198231,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 18:06,Arm500,7,180x180,open,162.969,1565,4977,200,7,2,2155,9,1544,1542,30011717,1,4,1311.5529999999999,8.187343571250482,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 18:50,Arm500,8,180x180,open,166.253,1562,5005,200,7,2,2155,9,1542,1535,30011717,1,4,1145.2999999999993,7.149512518482419,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 19:35,Arm500,9,180x180,open,163.175,1562,5030,200,7,2,2155,9,1540,1540,30011717,1,4,982.125,6.130895819623286,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 20:04,Arm500,10,180x180,open,160.096,1564,5057,200,7,2,2155,9,1538,1538,30011717,1,4,822.0290000000005,5.131499717153227,Critical,0,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 20:46,Arm500,11,180x180,open,163.175,1564,5082,200,7,2,2155,9,1539,1538,30011717,1,4,658.8539999999994,4.112883018294084,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 21:31,Arm500,12,180x180,open,169.331,1572,5709,200,7,2,2155,9,1537,1538,30011717,1,4,489.52299999999923,3.0558376116171013,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 22:07,Arm500,13,180x180,open,169.331,1562,5137,200,7,2,2155,9,1540,1537,30011717,1,4,320.1919999999991,1.9987922049401183,Critical,0,Low,0,High,2,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 22:44,Arm500,14,180x180,open,160.096,1563,5165,200,7,2,2155,9,1539,1541,30011717,1,4,160.09599999999955,0.9993961024700592,Critical,0,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
3/9/2020 23:28,Arm500,15,180x180,open,160.096,1563,5189,200,7,2,2155,9,1541,1538,30011717,1,4,0,0,Critical,0,Low,0,Medium,1,High,2,Low,0,High,2,Low,0,Medium,1,High,2,High,2,Low,0,Low,0,Low,0,Medium,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
